date,adm_level,adm_id,PCODE,n_pixels,rfh,rfh_avg,r1h,r1h_avg,r3h,r3h_avg,rfq,r1q,r3q,version
2023-07-11,1,51326,KE004,2683.0,14.732017,8.8286495,40.17406,31.70312,262.37643,179.95457,142.6894,123.079636,144.5633,final
2023-07-21,1,51326,KE004,2683.0,15.146851,10.917269,42.80507,28.29605,128.30228,160.19183,126.57229,143.57579,80.695435,final
2023-08-01,1,51326,KE004,2683.0,10.57473,8.00938,40.453598,27.755299,121.60865,132.10973,119.71923,138.76717,92.34111,final
2023-08-11,1,51326,KE004,2683.0,9.122996,7.6217046,34.844578,26.548353,120.05404,112.63262,111.89452,126.29685,106.30898,final
2023-08-21,1,51326,KE004,2683.0,11.04249,9.042502,30.740217,24.673586,109.26947,92.389114,114.242386,120.44456,117.3329,final
2023-09-01,1,51326,KE004,2683.0,7.7279167,7.755895,27.893402,24.420101,103.37421,86.79976,99.78066,111.80588,118.055,final
2023-09-11,1,51326,KE004,2683.0,7.6030564,8.337434,26.373463,25.13583,101.392105,83.3873,94.49386,104.10684,120.37035,final
2023-09-21,1,51326,KE004,2683.0,7.9608645,8.66048,23.291838,24.753807,96.83713,77.72344,94.87855,95.08644,123.10553,final
2023-10-01,1,51326,KE004,2683.0,21.522549,13.561225,37.08647,30.559137,105.43347,82.734535,142.89223,118.356285,125.87229,final
2023-10-11,1,51326,KE004,2683.0,16.764442,16.88186,46.247856,39.103565,107.465904,90.78775,99.463394,116.1989,117.411575,final
2023-10-21,1,51326,KE004,2683.0,37.296684,26.599144,75.58368,57.04223,129.61572,106.46963,133.85388,129.88521,120.76448,final
2023-11-01,1,51326,KE004,2683.0,126.98919,39.46822,181.05032,82.94923,246.03018,137.92847,296.81693,211.54286,175.63344,final
2023-11-11,1,51326,KE004,2683.0,102.61573,42.959385,266.9016,109.02675,339.52292,173.26614,224.38931,238.45425,193.26323,final
2023-11-21,1,51326,KE004,2683.0,123.703316,40.840588,353.30823,123.268196,452.18375,205.06422,280.7628,279.34302,217.64,final
2023-12-01,1,51326,KE004,2683.0,42.620575,36.461548,268.93964,120.26152,487.0764,233.76988,114.85479,218.69417,206.08813,final
2023-12-11,1,51326,KE004,2683.0,39.455086,29.63234,205.77896,106.93448,518.9284,255.06479,128.36293,188.30566,201.46072,final
2023-12-21,1,51326,KE004,2683.0,58.3142,20.622623,140.38986,86.716515,569.28174,267.02695,247.10274,158.52092,211.11208,final
2024-01-01,1,51326,KE004,2683.0,7.3607903,7.4911294,105.13008,59.5509,555.12,261.0552,98.95655,170.60966,210.52773,final
2024-01-11,1,51326,KE004,2683.0,8.812523,6.561026,74.48751,37.986458,547.168,251.001,119.474884,184.9129,215.68977,final
2024-01-21,1,51326,KE004,2683.0,3.3581812,5.193676,19.531494,19.24583,513.22955,231.2925,81.99379,101.17819,219.31699,final
2024-02-01,1,51326,KE004,2683.0,4.1256056,2.8149958,16.29631,14.569698,390.36603,192.68275,116.77045,108.82288,200.00026,final
2024-02-11,1,51326,KE004,2683.0,3.0294447,3.856218,10.513231,11.86489,290.77972,153.65451,90.66448,91.98536,186.43007,final
2024-02-21,1,51326,KE004,2683.0,10.807305,3.9475214,17.962357,10.618735,177.88373,116.72285,176.66687,147.01802,150.24602,final
2024-03-01,1,51326,KE004,2683.0,20.231085,16.674295,34.067833,24.478035,155.49422,98.59863,116.41017,132.53201,154.91925,final
2024-03-11,1,51326,KE004,2683.0,21.242266,18.846241,52.280655,39.46806,137.2814,89.319405,110.047806,128.81303,150.85062,final
2024-03-21,1,51326,KE004,2683.0,37.66381,27.05182,79.13716,62.572357,116.63101,92.43692,133.10886,124.514175,124.83052,final
2024-04-01,1,51326,KE004,2683.0,42.61163,37.758926,101.5177,83.65699,151.88185,122.70472,111.34898,120.14586,122.84734,final
2024-04-11,1,51326,KE004,2683.0,33.691017,31.903492,113.96645,96.71424,176.76035,148.04718,104.84378,116.96146,118.760994,final
2024-04-21,1,51326,KE004,2683.0,33.407753,30.68001,109.710396,100.34243,206.8099,173.53352,107.64502,108.89287,118.63873,final
2024-05-01,1,51326,KE004,2683.0,30.500559,36.091488,97.59933,98.67499,233.18486,206.81001,86.39394,98.96247,112.452126,final
2024-05-11,1,51326,KE004,2683.0,7.0637345,27.098808,70.972046,93.87031,237.21915,230.0526,37.583122,76.8401,103.04891,final
2024-05-21,1,51326,KE004,2683.0,21.032427,29.28601,58.596718,92.47631,247.44429,255.3911,75.92726,65.243256,96.94812,final
2024-06-01,1,51326,KE004,2683.0,5.287365,13.345248,33.383526,69.730064,232.50055,252.06204,56.076454,51.362896,92.39036,final
2024-06-11,1,51326,KE004,2683.0,14.800596,11.749894,41.120388,54.381153,226.0589,244.9657,118.21327,77.668396,92.43624,final
2024-06-21,1,51326,KE004,2683.0,10.873649,14.324338,30.961609,39.41948,199.26872,232.23822,82.1433,80.95909,86.10279,final
2024-07-01,1,51326,KE004,2683.0,6.3265004,8.550131,32.000744,34.624363,162.9836,203.02942,83.58959,93.37877,80.74992,final
2024-07-11,1,51326,KE004,2683.0,6.296683,8.8286495,23.496832,31.70312,135.58926,179.95457,81.69042,77.64145,76.01286,final
2024-07-21,1,51326,KE004,2683.0,7.0,10.917269,19.623184,28.29605,109.18151,160.19183,75.389824,73.95226,69.12056,final
2024-08-01,1,51326,KE004,2683.0,7.43347,8.00938,20.730152,27.755299,86.114426,132.10973,95.57311,78.55264,66.45365,final
2024-08-11,1,51326,KE004,2683.0,6.7159896,7.6217046,21.14946,26.548353,85.76668,112.63262,92.82416,82.886925,77.16115,final
2024-08-21,1,51326,KE004,2683.0,10.272083,9.042502,24.421543,24.673586,75.00633,92.389114,108.756134,99.15062,82.15121,final
2024-09-01,1,51326,KE004,2683.0,7.563921,7.755895,24.551994,24.420101,77.28288,86.79976,98.49501,100.44831,89.633,final
2024-09-11,1,51326,KE004,2683.0,4.243757,8.337434,22.079762,25.13583,66.72605,83.3873,69.30686,89.859024,81.14973,final
2024-09-21,1,51326,KE004,2683.0,3.8382409,8.66048,15.645919,24.753807,59.690647,77.72344,64.69935,69.38917,78.2011,final
2024-10-01,1,51326,KE004,2683.0,11.292211,13.561225,19.374208,30.559137,64.65635,82.734535,87.775505,68.54556,79.39445,final
2024-10-11,1,51326,KE004,2683.0,7.8583674,16.88186,22.98882,39.103565,66.21804,90.78775,58.76268,63.46158,74.349846,final
2024-10-21,1,51326,KE004,2683.0,7.324264,26.599144,26.474842,57.04223,66.542305,106.46963,39.001892,50.73132,64.180984,final
2024-11-01,1,51326,KE004,2683.0,22.981363,39.46822,38.163994,82.94923,82.090195,137.92847,62.924408,49.07831,60.932713,final
2024-11-11,1,51326,KE004,2683.0,57.00857,42.959385,87.3142,109.02675,132.38278,173.26614,129.29393,80.958374,77.06611,final
2024-11-21,1,51326,KE004,2683.0,74.383156,40.840588,154.3731,123.268196,196.49387,205.06422,173.1722,124.2499,95.92013,final
2024-12-01,1,51326,KE004,2683.0,41.87551,36.461548,173.26724,120.26152,230.80545,233.76988,113.05779,142.31604,98.75846,final
2024-12-11,1,51326,KE004,2683.0,34.363773,29.63234,150.62244,106.93448,260.92548,255.06479,113.661896,139.02994,102.25355,final
2024-12-21,1,51326,KE004,2683.0,20.50764,20.622623,96.74693,86.716515,277.59485,267.02695,99.55125,110.93633,103.88487,final
2025-01-01,1,51326,KE004,2683.0,3.1021245,7.4911294,57.973537,59.5509,269.40475,261.0552,64.86303,97.5564,103.13828,final
2025-01-11,1,51326,KE004,2683.0,2.5169587,6.561026,26.126724,37.986458,264.06335,251.001,65.01983,72.41054,105.102455,final
2025-01-21,1,51326,KE004,2683.0,9.929929,5.193676,15.549012,19.24583,266.66904,231.2925,146.46266,84.75276,114.971504,final
2025-02-01,1,51326,KE004,2683.0,1.155423,2.8149958,13.602311,14.569698,244.8431,192.68275,78.76425,95.05671,126.38588,final
2025-02-11,1,51326,KE004,2683.0,1.3510995,3.856218,12.436451,11.86489,189.18562,153.65451,71.71345,103.389046,122.39528,final
2025-02-21,1,51326,KE004,2683.0,1.2430116,3.9475214,3.7495341,10.618735,116.04549,116.72285,69.77364,56.019478,99.44353,final
2025-03-01,1,51326,KE004,2683.0,8.455833,16.674295,11.049944,24.478035,82.62579,98.59863,62.081985,54.447132,84.58199,final
2025-03-11,1,51326,KE004,2683.0,24.494596,18.846241,34.193443,39.46806,72.756615,89.319405,123.68656,88.13841,82.43968,final
2025-03-21,1,51326,KE004,2683.0,47.17555,27.05182,80.12598,62.572357,99.42453,92.43692,162.78499,125.977516,107.17142,final
2025-04-01,1,51326,KE004,2683.0,46.30078,37.758926,117.970924,83.65699,142.62318,122.70472,119.97677,138.70415,115.59728,final
2025-04-11,1,51326,KE004,2683.0,23.26612,31.903492,116.742455,96.71424,163.37234,148.04718,76.5947,119.69067,110.01337,final
2025-04-21,1,51326,KE004,2683.0,42.3306,30.68001,111.89751,100.34243,195.77301,173.53352,132.653,110.96907,112.45675,final
2025-05-01,1,51326,KE004,2683.0,40.361164,36.091488,105.957886,98.67499,234.97874,206.81001,110.39066,107.02474,113.29906,final
2025-05-11,1,51326,KE004,2683.0,19.55833,27.098808,102.25009,93.87031,253.18597,230.0526,76.508545,108.47553,109.84179,final
2025-05-21,1,51326,KE004,2683.0,14.868431,29.28601,74.787926,92.47631,266.8114,255.3911,57.94909,81.85366,104.38582,final
2025-06-01,1,51326,KE004,2683.0,20.93291,13.345248,55.359673,69.730064,279.28848,252.06204,141.36037,80.77026,110.591385,final
2025-06-11,1,51326,KE004,2683.0,15.047335,11.749894,50.84868,54.381153,269.84125,244.9657,119.68634,94.051186,109.95158,final
2025-06-21,1,51326,KE004,2683.0,18.561686,14.324338,54.54193,39.41948,241.22736,232.23822,121.92752,134.04463,103.78908,final
2025-07-01,1,51326,KE004,2683.0,4.6749907,8.550131,38.28401,34.624363,199.60156,203.02942,71.40145,109.235855,98.35223,final
2025-07-11,1,51326,KE004,2683.0,5.446142,8.8286495,28.682817,31.70312,181.78159,179.95457,75.539856,91.770996,100.987816,final
2025-07-21,1,51326,KE004,2683.0,8.410361,10.917269,18.531494,28.29605,147.86134,160.19183,84.25039,70.67353,92.53566,final
2025-08-01,1,51326,KE004,2683.0,8.148341,8.00938,22.004845,27.755299,115.64852,132.10973,101.06816,82.44421,87.99414,final
2025-08-11,1,51326,KE004,2683.0,7.4740963,7.6217046,24.032799,26.548353,103.56429,112.63262,98.83052,92.02635,92.29097,final
2025-08-21,1,51326,KE004,2683.0,8.778606,9.042502,24.401043,24.673586,97.47447,92.389114,98.12073,99.08153,105.22169,final
2025-09-01,1,51326,KE004,2683.0,8.030935,7.755895,24.283638,24.420101,84.5725,86.79976,102.15617,99.536156,97.573784,final
2025-09-11,1,51326,KE004,2683.0,7.8218412,8.337434,24.631382,25.13583,77.34699,83.3873,96.13425,98.32609,93.16609,final
2025-09-21,1,51326,KE004,2683.0,5.132687,8.66048,20.985464,24.753807,63.918,77.72344,74.17519,87.334915,83.31133,final
2025-10-01,1,51326,KE004,2683.0,10.41707,13.561225,23.3716,30.559137,69.66008,82.734535,83.06063,79.78709,85.09771,final
2025-10-11,1,51326,KE004,2683.0,5.1099515,16.88186,20.659708,39.103565,69.32389,90.78775,46.202427,58.180576,77.59227,final
2025-10-21,1,51326,KE004,2683.0,35.957138,26.599144,51.48416,57.04223,96.87067,106.46963,129.61472,91.04147,91.38872,final
2025-11-01,1,51326,KE004,2683.0,14.8456955,39.46822,55.912785,82.94923,103.568016,137.92847,44.62894,69.25903,75.95969,final
2025-11-11,1,51326,KE004,2683.0,16.366755,42.959385,67.169586,109.02675,112.46068,173.26614,44.55177,63.291805,65.890625,final
2025-11-21,1,51326,KE004,2683.0,7.8110323,40.840588,39.023483,123.268196,111.4931,205.06422,27.946918,34.321438,55.455948,final
2025-12-01,1,51326,KE004,2683.0,7.9560194,36.461548,32.13381,120.26152,111.41819,233.76988,31.248278,29.645025,48.757484,final
2025-12-11,1,51326,KE004,2683.0,23.013044,29.63234,38.780098,106.93448,126.60939,255.06479,80.886955,39.112255,50.606388,final
2025-12-21,1,51326,KE004,2683.0,19.666046,20.622623,50.63511,86.716515,141.14276,267.02695,96.26667,60.659863,53.723633,final
2026-01-01,1,51326,KE004,2683.0,1.9071934,7.4911294,44.586285,59.5509,132.63287,261.0552,55.29679,76.81734,51.73094,final
2026-01-11,1,51326,KE004,2683.0,1.8952665,6.561026,23.468506,37.986458,129.4182,251.001,59.642345,66.226685,52.5069,final
2026-01-21,1,51326,KE004,2683.0,1.6175922,5.193676,5.420052,19.24583,95.07864,231.2925,64.91861,42.976673,42.353714,final
2026-02-01,1,51326,KE004,2683.0,1.76407,2.8149958,5.276929,14.569698,81.99702,192.68275,86.552444,52.5145,44.0084,prelim
2026-02-11,1,51326,KE004,2683.0,3.9362655,3.856218,7.317928,11.86489,69.56653,153.65451,100.903854,73.03888,46.999313,prelim
2026-02-21,1,51326,KE004,2683.0,22.441298,3.9475214,28.141632,10.618735,84.19679,116.72285,306.69162,212.19151,73.278595,forecast
2026-03-01,1,51326,KE004,2683.0,45.948936,16.674295,72.3265,24.478035,122.18971,98.59863,235.06618,262.31903,122.77161,forecast
2022-01-01,1,51327,KE010,4982.0,3.7759936,7.5103774,88.93497,47.14009,196.48798,228.81207,70.149704,180.15881,86.17518,final
2022-01-11,1,51327,KE010,4982.0,10.424528,6.098374,76.066444,33.022984,198.65556,219.88042,138.98007,213.20378,90.561714,final
2022-01-21,1,51327,KE010,4982.0,3.9134886,5.649371,18.11401,19.258121,193.97772,202.95563,83.69967,95.28359,95.68278,final
2022-02-01,1,51327,KE010,4982.0,3.0632277,4.0275126,17.401245,15.775257,184.943,164.70335,89.318375,107.82655,111.92648,final
2022-02-11,1,51327,KE010,4982.0,3.1543558,5.8097754,10.131072,15.486659,176.15096,128.04678,75.43502,73.85817,136.15584,final
2022-02-21,1,51327,KE010,4982.0,6.739261,5.1740265,12.956844,15.011313,133.78604,98.42662,115.38461,89.73346,134.18793,final
2022-03-01,1,51327,KE010,4982.0,4.0660377,14.794039,13.959654,25.77784,120.29587,88.69319,45.80186,61.60164,133.72997,final
2022-03-11,1,51327,KE010,4982.0,4.0985546,17.059153,14.903853,37.027218,101.10137,85.53686,41.246166,47.35944,117.19136,final
2022-03-21,1,51327,KE010,4982.0,13.548976,24.271069,21.71357,56.12426,52.784428,90.3937,63.369663,43.703712,60.57468,final
2022-04-01,1,51327,KE010,4982.0,7.842232,41.966816,25.489761,83.297035,56.850666,124.850136,27.3432,34.530903,47.632347,final
2022-04-11,1,51327,KE010,4982.0,28.535328,37.33959,49.926537,103.57747,74.96146,156.09135,79.20561,50.587418,49.637337,final
2022-04-21,1,51327,KE010,4982.0,66.91589,38.83112,103.29346,118.13752,137.96387,189.2731,164.07497,87.94514,73.58912,final
2022-05-01,1,51327,KE010,4982.0,9.58069,15.919156,105.031906,92.08987,144.48132,201.16473,69.70019,113.329956,72.50577,final
2022-05-11,1,51327,KE010,4982.0,3.8759534,8.6804695,80.372536,63.430744,145.20291,204.03543,64.88048,124.757576,71.85524,final
2022-05-21,1,51327,KE010,4982.0,5.360498,8.186384,18.817142,32.78601,143.82416,207.04779,78.56967,63.03164,70.18426,final
2022-06-01,1,51327,KE010,4982.0,1.3653151,2.0329988,10.601767,18.899853,141.12343,194.28676,90.50641,65.279755,73.323204,final
2022-06-11,1,51327,KE010,4982.0,0.6358892,0.8396829,7.361702,11.059066,137.66078,178.06729,96.51019,76.97646,77.928055,final
2022-06-21,1,51327,KE010,4982.0,0.71196306,0.86488694,2.7131672,3.7375686,124.82376,154.6611,97.39256,88.275894,81.31208,final
2022-07-01,1,51327,KE010,4982.0,2.2545164,2.1309447,3.6023686,3.8355145,119.23604,114.82523,101.732895,97.36127,103.68103,final
2022-07-11,1,51327,KE010,4982.0,2.403854,2.1607387,5.370333,5.1565704,93.10457,79.64638,103.3951,102.104675,115.899315,final
2022-07-21,1,51327,KE010,4982.0,2.1015656,2.4679847,6.7599354,6.7596684,28.290247,43.283245,95.09347,100.002266,68.94782,final
2022-08-01,1,51327,KE010,4982.0,2.3362103,1.9782015,6.84163,6.606925,21.045765,29.342293,105.13039,102.02211,75.84166,final
2022-08-11,1,51327,KE010,4982.0,1.9582497,1.8015456,6.396025,6.2477317,19.128061,22.46337,102.30395,101.31842,87.85543,final
2022-08-21,1,51327,KE010,4982.0,1.9223204,1.9223672,6.21678,5.702114,15.689884,16.19935,99.99933,104.80901,97.59678,final
2022-09-01,1,51327,KE010,4982.0,1.2318347,0.89600563,5.112405,4.6199183,15.556403,15.062358,105.69587,105.119446,102.462555,final
2022-09-11,1,51327,KE010,4982.0,0.8418306,0.91176903,3.9959855,3.7301419,15.762344,15.134444,98.81697,103.04512,103.11853,final
2022-09-21,1,51327,KE010,4982.0,1.9955841,2.36854,4.069249,4.176315,17.045965,16.638098,94.93854,98.83324,101.88495,final
2022-10-01,1,51327,KE010,4982.0,8.436171,10.059507,11.273585,13.339817,23.22762,24.56666,89.22052,88.733635,95.471115,final
2022-10-11,1,51327,KE010,4982.0,8.6389,15.10722,19.070656,27.535267,29.462666,37.51314,67.830864,73.98328,81.06355,final
2022-10-21,1,51327,KE010,4982.0,10.27499,22.35374,27.35006,47.520466,37.63609,57.398895,55.84242,61.595146,68.32827,final
2022-11-01,1,51327,KE010,4982.0,39.727417,41.291542,58.641308,78.7525,75.0273,96.712234,96.62115,75.98735,78.68011,final
2022-11-11,1,51327,KE010,4982.0,34.55339,42.12052,84.5558,105.7658,107.62244,137.03122,83.9409,80.85149,79.294136,final
2022-11-21,1,51327,KE010,4982.0,23.640305,34.887474,97.92111,118.29954,129.34042,169.99632,71.80275,83.47243,76.76757,final
2022-12-01,1,51327,KE010,4982.0,19.762747,25.699238,77.95644,102.70723,147.87132,194.79955,80.662415,77.02031,76.51235,final
2022-12-11,1,51327,KE010,4982.0,17.046568,21.498274,60.449623,82.084984,164.07607,215.38605,83.20001,75.15604,76.71813,final
2022-12-21,1,51327,KE010,4982.0,8.463267,17.739582,45.272583,64.937096,170.54376,230.7571,59.206306,71.88257,74.45959,final
2023-01-01,1,51327,KE010,4982.0,5.367523,7.5103774,30.877357,47.14009,167.47511,228.81207,82.87138,68.80954,73.766556,final
2023-01-11,1,51327,KE010,4982.0,2.6284626,6.098374,16.459253,33.022984,161.46468,219.88042,68.73496,56.43758,74.02364,final
2023-01-21,1,51327,KE010,4982.0,3.5742674,5.649371,11.570253,19.258121,154.76395,202.95563,80.514305,68.30807,76.82597,final
2023-02-01,1,51327,KE010,4982.0,1.6174227,4.0275126,7.8201528,15.775257,116.65395,164.70335,73.30283,61.708755,71.68624,final
2023-02-11,1,51327,KE010,4982.0,1.7717783,5.8097754,6.9634686,15.486659,83.872345,128.04678,62.644947,58.39638,66.79781,final
2023-02-21,1,51327,KE010,4982.0,1.7864312,5.1740265,5.1756325,15.011313,62.01847,98.42662,66.7035,50.849396,64.79809,final
2023-03-01,1,51327,KE010,4982.0,4.3303895,14.794039,7.888599,25.77784,46.586113,88.69319,47.137367,41.876232,55.05855,final
2023-03-11,1,51327,KE010,4982.0,27.559614,17.059153,33.676434,37.027218,57.09915,85.53686,147.6014,92.02711,68.58991,final
2023-03-21,1,51327,KE010,4982.0,60.07547,24.271069,91.96547,56.12426,108.71136,90.3937,222.3201,158.63663,119.20217,final
2023-04-01,1,51327,KE010,4982.0,47.378162,41.966816,135.01324,83.297035,150.722,124.850136,111.52164,158.57072,119.924416,final
2023-04-11,1,51327,KE010,4982.0,59.66359,37.33959,167.11722,103.57747,207.75713,156.09135,152.72606,158.5202,132.07234,final
2023-04-21,1,51327,KE010,4982.0,118.15094,38.83112,225.19269,118.13752,322.3338,189.2731,280.9669,186.93951,168.49156,final
2023-05-01,1,51327,KE010,4982.0,17.360296,15.919156,195.17482,92.08987,338.07666,201.16473,106.88909,206.17477,166.409,final
2023-05-11,1,51327,KE010,4982.0,3.550783,8.6804695,139.06201,63.430744,339.85565,204.03543,62.503582,210.52237,164.97473,final
2023-05-21,1,51327,KE010,4982.0,5.5018067,8.186384,26.412886,32.78601,343.571,207.04779,79.64129,83.13364,164.38324,final
2023-06-01,1,51327,KE010,4982.0,2.405259,2.0329988,11.457849,18.899853,341.6459,194.28676,105.293045,68.86171,173.94327,final
2023-06-11,1,51327,KE010,4982.0,0.93476516,0.8396829,8.84183,11.059066,315.02106,178.06729,101.628204,86.19324,174.81061,final
2023-06-21,1,51327,KE010,4982.0,1.0915295,0.86488694,4.4315534,3.7375686,256.0371,154.6611,103.864395,107.942535,163.49449,final
2023-07-01,1,51327,KE010,4982.0,2.5104375,2.1309447,4.536732,3.8355145,211.16939,114.82523,105.32178,107.936356,180.4039,final
2023-07-11,1,51327,KE010,4982.0,2.1421115,2.1607387,5.7440786,5.1565704,153.6479,79.64638,99.739876,105.784515,187.42433,final
2023-07-21,1,51327,KE010,4982.0,2.6702127,2.4679847,7.3227615,6.7596684,38.167202,43.283245,102.70793,104.78834,89.4041,final
2023-08-01,1,51327,KE010,4982.0,1.9317544,1.9782015,6.7440786,6.606925,22.738659,29.342293,99.3344,101.18165,80.77113,final
2023-08-11,1,51327,KE010,4982.0,1.3217584,1.8015456,5.923725,6.2477317,20.509636,22.46337,92.94591,97.119354,92.88604,final
2023-08-21,1,51327,KE010,4982.0,1.576676,1.9223672,4.8301888,5.702114,16.584503,16.19935,95.006165,91.852776,101.81681,final
